friends_count,favourites_count,followers_count,label,verified,listed_count
44,739,5063337,1,True ,9781
90,38,338,1,False ,2
10,0,1760514,1,True ,342
8,0,91691,1,True ,126
18,1,0,1,False ,0
2792,5311,2452,1,False ,67
0,1,789835,1,False ,5025
736,357,5353835,1,True ,15244
180,4022,1016,1,True ,11
560,20033,475853,1,True ,2031
63,6,4,1,False ,0
292,215,152,1,False ,8
327,143,55,1,False ,0
151,4910,1251765,1,True ,8995
274,3720,401527,1,True ,150
155,13,8,1,False ,0
1996,94514,353568,1,True ,503
104,1721,1717661,1,True ,1300
1202,904,107028,1,True ,1544
13,25,0,1,False ,0
613,27,1,1,False ,0
1936,52,594565,1,True ,258
1,124,5052434,1,True ,543
321,93,36,1,False ,0
97,19291,626495,1,True ,39
264,23,127,1,False ,0
708,513,580,1,False ,38
394,2117,3078442,1,True ,977
1122,3986,148189,1,True ,999
1396,391,496310,1,True ,2441
3639,58907,598,1,False ,1
1836,13043,891029,1,True ,3773
972,12326,3971621,1,True ,7447
3465,4185,122966,1,True ,860
675,2692,493,1,False ,1
2413,90,31,1,0,1
1053,31,1,1,0,1
2260,6,15,1,0,1
719,88,20,1,0,0
1389,19,15,1,0,1
480,31,48,1,0,0
1243,46,0,1,0,1
1390,15,21,1,0,0
556,47,24,1,0,1
2789,77,24,1,0,1
964,25,49,1,0,1
2602,36,19,1,0,0
454,93,46,1,0,1
1378,45,32,1,0,1
1817,78,43,1,0,1
1288,4,46,1,0,1
2315,99,41,1,0,1
2891,68,16,1,0,0
1667,3,39,1,0,0
1427,66,41,1,0,0
2979,46,45,1,0,1
1206,84,22,1,0,0
1818,59,25,1,0,1
2227,71,34,1,0,0
910,63,3,1,0,0
1817,37,0,1,0,0
963,17,39,1,0,1
1542,23,41,1,0,0
1445,88,27,1,0,1
1221,54,14,1,0,0
358,14,47,1,0,1
2341,53,25,1,0,1
430,29,5,1,0,1
2656,10,41,1,0,1
1857,53,43,1,0,0
685,8,1,1,0,0
2667,51,4,1,0,1
2785,55,37,1,0,1
1719,45,27,1,0,0
923,49,28,1,0,1
1709,80,22,1,0,0
1831,73,3,1,0,1
2252,20,27,1,0,0
2452,25,44,1,0,0
1718,30,29,1,0,1
2383,62,46,1,0,0
1921,14,20,1,0,1
2701,71,12,1,0,1
1267,42,40,1,0,0
2165,94,16,1,0,0
412,59,6,1,0,1
1522,76,13,1,0,1
1038,12,24,1,0,0
797,32,29,1,0,0
537,13,46,1,0,0
1016,58,24,1,0,1
2063,96,11,1,0,1
2529,8,46,1,0,0
2774,96,40,1,0,1
2166,2,32,1,0,0
588,71,49,1,0,0
1742,44,44,1,0,0
1161,22,40,1,0,1
1968,13,2,1,0,0
2121,78,49,1,0,1
1065,16,15,1,0,1
1398,6,42,1,0,0
1983,18,44,1,0,1
1688,71,8,1,0,1
1899,84,9,1,0,1
804,11,16,1,0,0
2907,81,8,1,0,0
1915,72,14,1,0,1
987,46,25,1,0,1
2338,55,1,1,0,1
1695,13,16,1,0,1
2677,20,42,1,0,1
1735,59,45,1,0,1
585,35,24,1,0,1
2331,75,39,1,0,1
1079,37,40,1,0,0
2679,63,30,1,0,1
1851,72,34,1,0,1
1686,68,46,1,0,0
1641,88,45,1,0,1
2135,22,27,1,0,0
2847,60,15,1,0,0
2388,25,22,1,0,1
2280,75,11,1,0,1
1147,39,12,1,0,1
974,76,27,1,0,1
900,97,25,1,0,1
1343,7,44,1,0,1
2631,26,8,1,0,0
1754,44,16,1,0,0
2670,65,10,1,0,1
2922,32,15,1,0,1
532,16,27,1,0,0
2247,33,35,1,0,0
2346,24,11,1,0,0
2080,26,49,1,0,0
1883,1,44,1,0,1
2443,97,48,1,0,0
2521,88,14,1,0,0
2962,62,42,1,0,0
415,44,37,1,0,0
1177,71,0,1,0,0
2970,36,31,1,0,0
972,21,25,1,0,1
2613,58,18,1,0,1
572,65,12,1,0,1
1877,12,49,1,0,1
1444,24,36,1,0,1
2749,42,26,1,0,1
1890,56,12,1,0,0
1516,14,42,1,0,0
2478,17,48,1,0,1
1221,11,21,1,0,0
2096,77,5,1,0,1
2085,80,44,1,0,0
2613,42,31,1,0,1
2131,15,7,1,0,1
983,83,33,1,0,1
637,81,9,1,0,1
1858,90,41,1,0,0
1471,49,4,1,0,1
674,96,29,1,0,0
2203,10,43,1,0,1
1519,12,38,1,0,1
1419,42,11,1,0,0
1049,30,2,1,0,0
1369,38,22,1,0,0
309,38,27,1,0,1
2903,45,4,1,0,0
2112,84,49,1,0,1
2660,61,49,1,0,1
466,14,41,1,0,0
1350,43,44,1,0,0
423,24,42,1,0,1
2175,93,33,1,0,0
761,87,0,1,0,0
2506,68,44,1,0,1
2973,9,26,1,0,0
677,5,46,1,0,0
2590,28,21,1,0,0
2117,97,26,1,0,1
2894,97,30,1,0,1
1096,27,6,1,0,1
1949,59,22,1,0,1
384,3,28,1,0,1
304,25,9,1,0,0
2441,67,42,1,0,0
2890,87,12,1,0,0
1633,18,7,1,0,0
1872,14,16,1,0,1
1406,36,9,1,0,0
2928,80,25,1,0,0
1357,56,11,1,0,0
1505,10,15,1,0,1
357,17,26,1,0,0
2041,58,36,1,0,0
2323,52,18,1,0,0
2852,14,1,1,0,0
811,85,21,1,0,0
1531,70,46,1,0,0
1918,41,34,1,0,1
1338,95,38,1,0,0
2270,41,13,1,0,0
2218,8,4,1,0,1
1565,59,40,1,0,0
1196,11,12,1,0,1
2521,89,26,1,0,1
1508,37,45,1,0,1
1611,30,35,1,0,0
2631,14,27,1,0,1
2741,29,18,1,0,1
2127,13,12,1,0,1
1768,50,0,1,0,1
1649,0,19,1,0,0
1366,41,26,1,0,0
2291,80,46,1,0,1
978,94,4,1,0,0
856,32,36,1,0,1
519,67,28,1,0,1
2266,52,36,1,0,0
1217,16,44,1,0,0
2608,76,48,1,0,1
544,15,3,1,0,0
687,98,13,1,0,0
2277,65,8,1,0,1
2989,24,19,1,0,0
1231,19,39,1,0,0
841,78,49,1,0,1
424,46,32,1,0,1
467,5,15,1,0,0
2073,69,22,1,0,0
2988,21,27,1,0,1
2563,49,21,1,0,1
1536,74,45,1,0,0
2562,82,5,1,0,0
2343,54,5,1,0,1
1596,43,27,1,0,1
918,19,0,1,0,0
1042,11,39,1,0,0
930,28,27,1,0,1
2297,10,28,1,0,0
1128,19,41,1,0,1
552,79,36,1,0,0
324,98,26,1,0,1
1609,59,7,1,0,1
463,41,4,1,0,1
1787,8,40,1,0,0
2541,2,36,1,0,0
981,74,5,1,0,0
2384,53,33,1,0,0
1162,55,9,1,0,1
767,22,36,1,0,1
1697,29,2,1,0,0
2089,66,36,1,0,0
2523,98,47,1,0,1
1789,23,39,1,0,0
2744,38,37,1,0,0
715,66,2,1,0,1
1492,16,29,1,0,0
2822,73,25,1,0,0
393,15,0,1,0,1
2674,53,11,1,0,1
2352,20,44,1,0,0
2083,29,27,1,0,1
2505,68,29,1,0,1
2170,48,9,1,0,0
1040,11,6,1,0,1
1715,45,28,1,0,0
2128,24,24,1,0,0
2119,86,13,1,0,0
1568,43,20,1,0,0
645,49,39,1,0,0
624,98,17,1,0,1
2899,32,42,1,0,1
2682,62,6,1,0,0
665,94,23,1,0,1
1278,82,45,1,0,1
1807,49,49,1,0,0
1698,91,28,1,0,0
2377,58,34,1,0,0
2982,78,7,1,0,0
1011,55,11,1,0,0
2350,68,35,1,0,0
1010,16,4,1,0,0
627,15,21,1,0,0
2342,46,5,1,0,0
2368,44,35,1,0,1
2763,59,32,1,0,0
696,2,15,1,0,1
1488,91,2,1,0,0
2861,63,16,1,0,0
1489,59,29,1,0,1
1233,98,33,1,0,1
2992,11,7,1,0,0
2519,48,29,1,0,0
1699,94,3,1,0,0
932,57,29,1,0,1
2832,91,48,1,0,1
1360,96,37,1,0,0
961,72,22,1,0,1
463,68,42,1,0,0
2200,35,12,1,0,0
2368,90,23,1,0,1
2985,32,33,1,0,0
2944,39,25,1,0,1
545,45,48,1,0,1
2877,5,13,1,0,0
2594,57,29,1,0,1
1334,63,44,1,0,0
390,43,20,1,0,1
2522,97,15,1,0,1
2648,82,26,1,0,1
1182,41,45,1,0,0
2379,17,17,1,0,1
304,59,38,1,0,0
708,49,15,1,0,0
1656,74,0,1,0,0
2961,4,44,1,0,1
1555,81,30,1,0,0
1028,67,0,1,0,1
1422,13,35,1,0,0
2108,91,2,1,0,0
1653,27,36,1,0,1
1064,72,45,1,0,0
2942,12,33,1,0,0
713,97,27,1,0,0
2997,59,32,1,0,1
739,44,16,1,0,1
1184,52,8,1,0,1
1884,17,43,1,0,1
1411,76,38,1,0,1
2588,67,5,1,0,1
1585,70,13,1,0,0
879,68,46,1,0,1
1076,40,2,1,0,0
1984,71,2,1,0,1
1557,20,30,1,0,1
2381,16,31,1,0,0
1634,93,36,1,0,0
2712,9,2,1,0,1
2145,88,42,1,0,0
2046,42,5,1,0,0
2253,37,46,1,0,1
1576,86,30,1,0,1
611,25,12,1,0,1
2875,65,49,1,0,0
2352,60,19,1,0,0
2461,99,1,1,0,0
2682,33,30,1,0,1
1225,67,9,1,0,0
814,20,18,1,0,0
2095,71,18,1,0,0
2645,15,23,1,0,1
506,59,43,1,0,1
1733,13,40,1,0,0
2267,90,15,1,0,1
1467,75,7,1,0,1
2608,97,38,1,0,0
2647,46,18,1,0,0
1310,31,26,1,0,1
553,70,9,1,0,1
1623,30,7,1,0,1
2915,84,47,1,0,1
793,63,1,1,0,0
2440,94,41,1,0,1
403,18,1,1,0,0
951,26,9,1,0,0
1354,29,30,1,0,1
1722,91,16,1,0,0
473,50,31,1,0,1
2488,14,43,1,0,0
1739,3,21,1,0,0
1009,36,34,1,0,1
1306,47,41,1,0,0
1833,95,19,1,0,1
1976,60,24,1,0,1
1607,73,19,1,0,0
1823,28,29,1,0,1
1294,46,14,1,0,0
2900,52,39,1,0,1
1690,45,0,1,0,0
1891,60,0,1,0,0
1854,15,37,1,0,1
1535,0,48,1,0,0
1143,71,13,1,0,1
1914,69,38,1,0,1
2835,9,1,1,0,0
2189,54,46,1,0,1
2275,57,48,1,0,0
1448,40,13,1,0,0
1188,52,46,1,0,1
586,19,2,1,0,1
709,70,25,1,0,0
475,30,9,1,0,1
1564,5,32,1,0,0
2194,61,25,1,0,0
1156,63,16,1,0,1
2363,46,33,1,0,0
2331,45,10,1,0,1
2117,79,9,1,0,0
2897,20,10,1,0,1
2217,60,1,1,0,1
2112,22,48,1,0,0
1699,25,30,1,0,1
1269,54,7,1,0,1
2941,57,49,1,0,1
1881,60,22,1,0,1
2182,48,36,1,0,1
1055,74,46,1,0,1
2735,52,2,1,0,1
362,20,8,1,0,0
1195,48,3,1,0,0
2524,60,28,1,0,1
1834,39,11,1,0,1
2077,56,13,1,0,1
2235,10,47,1,0,0
384,0,9,1,0,0
607,45,33,1,0,1
1457,0,9,1,0,1
1063,90,40,1,0,0
2740,84,31,1,0,0
1540,41,28,1,0,0
1832,61,47,1,0,1
1936,62,3,1,0,0
2973,68,9,1,0,0
2024,43,16,1,0,1
677,79,23,1,0,1
1562,33,4,1,0,1
1444,26,33,1,0,1
338,98,43,1,0,1
494,16,40,1,0,1
1578,73,45,1,0,0
798,71,34,1,0,1
1143,31,8,1,0,0
2312,45,12,1,0,1
871,67,6,1,0,0
670,37,26,1,0,0
1229,2,36,1,0,0
1636,7,17,1,0,1
1892,74,22,1,0,0
392,2,17,1,0,0
2894,98,41,1,0,0
2671,74,7,1,0,0
1733,3,32,1,0,1
1803,48,15,1,0,0
2190,82,14,1,0,1
2954,54,31,1,0,1
2737,43,30,1,0,1
1001,14,1,1,0,0
2370,18,34,1,0,1
1613,37,15,1,0,0
2167,26,0,1,0,0
2811,84,33,1,0,0
2778,69,24,1,0,1
2855,84,18,1,0,1
524,19,6,1,0,1
1895,99,43,1,0,0
2807,40,43,1,0,0
953,23,39,1,0,0
2809,27,16,1,0,1
1951,80,43,1,0,1
675,42,16,1,0,1
1488,78,5,1,0,1
1716,89,4,1,0,1
584,56,33,1,0,0
1246,53,45,1,0,0
1847,81,30,1,0,0
1114,73,8,1,0,1
2475,19,45,1,0,0
1575,40,7,1,0,1
391,84,20,1,0,1
2725,55,5,1,0,1
1447,7,15,1,0,0
429,77,31,1,0,1
2899,56,22,1,0,1
2204,76,34,1,0,1
1274,98,24,1,0,1
1410,87,21,1,0,0
1064,75,16,1,0,1
2646,76,0,1,0,1
2277,55,24,1,0,1
804,7,43,1,0,0
1484,73,30,1,0,1
2623,45,35,1,0,1
2405,69,2,1,0,1
914,45,44,1,0,0
2560,58,24,1,0,1
1800,65,17,1,0,1
2751,63,7,1,0,1
2492,6,44,1,0,0
2800,2,28,1,0,1
2793,48,8,1,0,0
466,79,27,1,0,0
1593,38,3,1,0,0
1512,1,12,1,0,1
2199,26,28,1,0,0
1480,95,25,1,0,1
1043,70,18,1,0,0
2794,34,37,1,0,0
2529,14,23,1,0,0
1257,3,9,1,0,1
1483,39,45,1,0,0
1382,78,4,1,0,0
1063,73,12,1,0,1
1090,99,7,1,0,0
1599,83,29,1,0,0
556,15,2,1,0,0
2470,64,15,1,0,0
1046,97,34,1,0,1
524,96,21,1,0,1
884,2,31,1,0,0
2431,2,47,1,0,1
2137,8,38,1,0,1
2246,63,48,1,0,1
1774,43,0,1,0,0
2802,79,6,1,0,1
1045,13,48,1,0,1
2224,29,39,1,0,0
2797,69,33,1,0,0
1904,42,23,1,0,1
1368,93,35,1,0,0
685,85,31,1,0,1
2301,24,27,1,0,0
2568,20,41,1,0,0
1047,91,22,1,0,1
1778,99,13,1,0,1
1915,65,30,1,0,0
2257,30,40,1,0,1
1169,58,21,1,0,0
2921,57,9,1,0,0
2424,38,43,1,0,1
1003,94,38,1,0,1
842,99,32,1,0,1
2024,96,36,1,0,1
2878,80,18,1,0,1
1038,2,33,1,0,1
382,58,34,1,0,0
2298,3,21,1,0,0
1184,34,46,1,0,0
578,81,27,1,0,1
1335,41,36,1,0,0
2363,70,46,1,0,0
2739,17,20,1,0,1
1391,7,49,1,0,0
2991,37,32,1,0,0
1071,87,32,1,0,0
2566,2,13,1,0,0
2177,41,9,1,0,0
696,53,4,1,0,1
2292,71,47,1,0,0
1342,97,21,1,0,0
2233,73,33,1,0,0
337,7,39,1,0,1
883,79,27,1,0,1
418,29,5,1,0,1
2955,29,36,1,0,0
2281,81,32,1,0,1
1354,84,37,1,0,1
2085,97,35,1,0,0
1837,87,39,1,0,1
2346,70,42,1,0,1
906,10,22,1,0,0
1069,19,30,1,0,1
1673,48,19,1,0,0
475,64,35,1,0,1
1535,10,31,1,0,0
2887,36,27,1,0,0
621,57,25,1,0,1
1425,45,24,1,0,1
516,98,47,1,0,0
2019,43,36,1,0,1
2948,74,21,1,0,1
2027,61,24,1,0,1
1729,71,16,1,0,0
690,41,37,1,0,0
2046,71,19,1,0,0
2300,70,16,1,0,1
1897,99,29,1,0,0
1951,76,18,1,0,0
1139,59,22,1,0,0
2737,22,18,1,0,1
2904,80,0,1,0,1
471,35,12,1,0,1
650,54,43,1,0,1
2543,43,39,1,0,0
1782,84,1,1,0,1
1154,66,32,1,0,1
498,89,28,1,0,1
1373,79,24,1,0,0
978,35,38,1,0,1
1877,74,26,1,0,1
2146,14,48,1,0,1
1335,70,37,1,0,0
945,2,32,1,0,1
882,14,34,1,0,0
1839,55,25,1,0,1
840,27,49,1,0,0
2969,12,33,1,0,1
640,13,10,1,0,0
964,93,46,1,0,0
1518,83,28,1,0,1
1901,98,40,1,0,1
395,67,8,1,0,1
930,86,15,1,0,1
1817,80,1,1,0,0
1456,69,8,1,0,0
1054,12,37,1,0,0
2742,61,35,1,0,0
1251,84,10,1,0,0
1830,0,2,1,0,1
483,8,35,1,0,1
2725,40,1,1,0,0
2695,58,6,1,0,0
2556,16,40,1,0,1
1955,56,13,1,0,1
2853,74,29,1,0,1
826,37,32,1,0,1
803,77,33,1,0,0
344,19,22,1,0,0
809,9,11,1,0,0
748,44,2,1,0,0
978,29,49,1,0,1
707,54,40,1,0,0
1861,55,34,1,0,1
1257,43,22,1,0,1
2644,21,37,1,0,0
2891,66,25,1,0,1
503,43,19,1,0,0
1635,80,7,1,0,1
592,98,0,1,0,1
2985,69,14,1,0,1
2009,47,32,1,0,1
2937,13,32,1,0,0
821,0,2,1,0,0
721,31,29,1,0,1
2129,94,23,1,0,1
2281,88,15,1,0,1
375,87,10,1,0,1
2773,0,18,1,0,0
696,43,20,1,0,1
2438,18,26,1,0,0
2572,60,6,1,0,1
2198,53,38,1,0,0
1957,35,19,1,0,0
1522,15,35,1,0,0
813,28,32,1,0,1
1660,99,44,1,0,0
2275,53,38,1,0,0
2154,77,46,1,0,0
543,92,24,1,0,1
1884,32,1,1,0,0
2253,96,16,1,0,0
798,44,9,1,0,1
2406,34,45,1,0,0
1600,49,30,1,0,1
499,88,11,1,0,0
1160,85,33,1,0,0
1594,23,48,1,0,0
1573,24,42,1,0,1
776,84,0,1,0,0
2160,48,7,1,0,1
1756,74,44,1,0,1
1689,47,1,1,0,0
540,21,10,1,0,1
592,58,31,1,0,1
2817,19,24,1,0,1
1650,50,23,1,0,1
2212,7,38,1,0,0
761,3,7,1,0,1
1800,62,0,1,0,1
1220,1,11,1,0,0
1402,88,29,1,0,0
998,76,30,1,0,1
1383,52,19,1,0,0
1103,38,12,1,0,0
1447,57,17,1,0,0
640,44,15,1,0,1
2374,59,38,1,0,1
1067,4,34,1,0,0
1985,42,29,1,0,0
2205,40,29,1,0,0
471,15,49,1,0,0
1047,94,27,1,0,1
2704,49,36,1,0,1
2012,33,43,1,0,0
630,37,26,1,0,1
925,19,39,1,0,0
1155,6,6,1,0,0
2716,7,46,1,0,1
2423,58,9,1,0,0
2169,18,16,1,0,1
823,70,1,1,0,1
2272,73,46,1,0,1
2346,86,11,1,0,1
2987,86,22,1,0,0
2645,26,7,1,0,0
759,29,47,1,0,1
1916,33,27,1,0,1
352,29,20,1,0,1
1667,49,47,1,0,1
1050,45,15,1,0,0
2226,4,35,1,0,1
1677,40,48,1,0,1
2577,78,36,1,0,0
343,9,4,1,0,0
2104,97,48,1,0,0
1716,14,27,1,0,1
2883,86,13,1,0,1
1043,60,15,1,0,0
2539,67,33,1,0,0
2213,1,11,1,0,1
2784,98,12,1,0,1
940,90,45,1,0,1
1610,0,28,1,0,0
2564,63,0,1,0,0
1287,37,37,1,0,0
1385,17,24,1,0,1
479,36,14,1,0,1
959,63,46,1,0,1
767,37,39,1,0,0
345,24,31,1,0,1
822,69,35,1,0,1
1260,53,1,1,0,1
2961,23,12,1,0,1
2615,67,3,1,0,1
2926,87,49,1,0,0
2869,51,38,1,0,1
852,30,20,1,0,0
2829,18,23,1,0,0
2484,80,11,1,0,0
1570,50,8,1,0,0
817,90,43,1,0,0
301,48,9,1,0,0
2861,95,31,1,0,1
623,50,38,1,0,0
1450,50,38,1,0,1
1290,17,49,1,0,1
2532,96,19,1,0,1
2410,73,42,1,0,1
1338,54,41,1,0,0
2014,31,47,1,0,1
2682,54,4,1,0,1
1727,39,23,1,0,1
2284,88,1,1,0,1
2713,86,19,1,0,1
2276,59,5,1,0,1
1633,53,42,1,0,0
2936,77,26,1,0,1
998,78,40,1,0,1
2381,55,33,1,0,1
1999,37,23,1,0,1
2051,92,26,1,0,1
340,1,29,1,0,0
1061,24,37,1,0,1
1074,93,7,1,0,0
2373,69,35,1,0,1
2700,83,1,1,0,0
1504,52,48,1,0,0
951,25,16,1,0,1
928,77,39,1,0,1
2303,27,20,1,0,1
2419,23,42,1,0,0
1601,91,40,1,0,1
2578,55,14,1,0,1
1188,9,11,1,0,1
794,26,32,1,0,0
609,96,8,1,0,0
2502,23,0,1,0,1
2017,68,32,1,0,1
2781,16,40,1,0,1
1637,5,45,1,0,0
1409,74,45,1,0,1
2759,27,42,1,0,0
2490,12,7,1,0,1
1893,91,5,1,0,1
1670,23,24,1,0,1
2127,2,44,1,0,0
2613,11,20,1,0,1
513,14,1,1,0,1
718,68,20,1,0,1
2192,83,25,1,0,0
301,5,37,1,0,1
1314,29,46,1,0,1
1868,64,25,1,0,1
2021,84,37,1,0,0
1861,40,45,1,0,0
850,16,39,1,0,1
2519,9,19,1,0,0
1096,28,37,1,0,0
1450,92,5,1,0,1
2484,4,39,1,0,0
470,63,25,1,0,0
1361,79,18,1,0,0
2984,53,2,1,0,0
2325,99,23,1,0,0
920,36,4,1,0,0
1899,38,45,1,0,1
1429,8,9,1,0,0
2634,47,1,1,0,1
300,39,45,1,0,1
1810,38,4,1,0,1
1809,38,20,1,0,1
1603,16,44,1,0,0
1165,41,17,1,0,0
2343,78,29,1,0,1
659,35,25,1,0,0
318,26,31,1,0,1
460,4,4,1,0,1
2039,80,17,1,0,1
2825,80,3,1,0,0
1961,97,19,1,0,1
2601,64,40,1,0,0
707,85,45,1,0,0
2932,72,49,1,0,1
1653,26,24,1,0,1
2517,95,14,1,0,0
2838,24,41,1,0,0
1797,25,17,1,0,0
2965,33,29,1,0,1
446,32,23,1,0,1
1556,0,22,1,0,1
2623,82,35,1,0,1
1973,94,12,1,0,1
909,74,19,1,0,0
1508,20,47,1,0,1
2831,42,0,1,0,1
2838,25,15,1,0,1
2407,45,41,1,0,0
2896,48,9,1,0,0
842,37,9,1,0,1
1393,66,23,1,0,0
1271,60,33,1,0,1
1063,48,21,1,0,0
2531,64,32,1,0,1
1394,15,0,1,0,0
2812,71,28,1,0,0
2467,23,26,1,0,0
1424,58,44,1,0,1
2272,76,25,1,0,1
2143,81,2,1,0,1
2984,17,49,1,0,1
754,15,13,1,0,0
2000,20,11,1,0,0
2850,74,9,1,0,0
1573,74,18,1,0,0
2096,15,42,1,0,0
2228,92,39,1,0,0
741,61,31,1,0,0
1852,49,45,1,0,0
2360,79,37,1,0,1
1655,25,40,1,0,0
2139,44,28,1,0,0
2576,56,2,1,0,0
1293,13,8,1,0,0
2198,67,26,1,0,1
1236,16,22,1,0,1
2877,76,25,1,0,0
1865,54,42,1,0,0
2486,89,13,1,0,1
1358,3,28,1,0,0
1818,88,23,1,0,1
1588,30,14,1,0,0
2455,55,7,1,0,1
2298,60,9,1,0,0
748,11,46,1,0,1
1182,25,12,1,0,0
2981,11,30,1,0,1
2436,59,40,1,0,0
696,25,17,1,0,0
545,43,25,1,0,0
1390,0,36,1,0,0
1258,49,1,1,0,1
713,61,5,1,0,1
1819,2,4,1,0,0
2633,97,9,1,0,0
1576,75,10,1,0,0
2418,25,42,1,0,0
434,44,4,1,0,0
2545,86,47,1,0,0
1825,13,19,1,0,0
1533,77,29,1,0,0
605,30,48,1,0,1
2852,31,35,1,0,1
1491,52,48,1,0,1
1766,74,0,1,0,1
2597,4,47,1,0,0
1667,66,37,1,0,1
1639,29,7,1,0,0
965,5,16,1,0,1
1945,76,6,1,0,1
1110,82,2,1,0,1
2784,39,24,1,0,0
1275,90,39,1,0,0
942,74,23,1,0,1
2815,52,25,1,0,1
1492,13,38,1,0,1
2279,63,30,1,0,0
1484,52,8,1,0,0
2531,9,10,1,0,0
575,56,45,1,0,0
916,31,33,1,0,0
2315,39,41,1,0,1
1718,12,12,1,0,0
2842,35,33,1,0,0
1742,60,44,1,0,1
2163,5,23,1,0,0
2187,11,45,1,0,1
2619,1,49,1,0,0
1927,32,10,1,0,1
411,87,41,1,0,1
704,40,42,1,0,0
610,79,35,1,0,1
615,79,32,1,0,0
2567,57,45,1,0,0
1993,28,33,1,0,0
1360,85,49,1,0,0
1413,3,37,1,0,0
920,81,49,1,0,1
1671,54,28,1,0,0
1873,84,30,1,0,0
327,90,32,1,0,0
866,1,46,1,0,1
1754,55,15,1,0,1
502,41,48,1,0,1
1220,56,8,1,0,1
2238,51,6,1,0,0
2598,84,22,1,0,0
1843,39,44,1,0,0
1507,91,37,1,0,1
2856,37,46,1,0,1
865,43,49,1,0,0
1184,85,6,1,0,1
2056,93,30,1,0,1
930,48,13,1,0,1
1467,0,26,1,0,1
951,89,13,1,0,0
710,53,39,1,0,1
2936,78,12,1,0,0
2791,71,33,1,0,0
458,75,20,1,0,1
1714,8,20,1,0,1
380,33,39,1,0,1
1473,86,1,1,0,0
944,81,18,1,0,1
1125,10,35,1,0,1
811,67,42,1,0,1
2832,32,26,1,0,0
1463,10,3,1,0,0
2466,41,45,1,0,0
2354,52,2,1,0,1
1511,89,3,1,0,0
1631,62,48,1,0,0
1753,56,0,1,0,0
1621,22,27,1,0,1
1879,18,45,1,0,1
2559,56,16,1,0,1
2743,5,20,1,0,1
561,85,26,1,0,1
1156,31,36,1,0,1
1257,86,16,1,0,0
727,7,18,1,0,1
2945,30,16,1,0,0
1270,42,16,1,0,0
2824,5,7,1,0,0
1902,3,2,1,0,0
547,18,26,1,0,0
1214,64,44,1,0,0
2967,6,6,1,0,1
1436,39,34,1,0,1
554,90,21,1,0,0
761,40,24,1,0,1
2156,87,0,1,0,0
884,14,33,1,0,0
1207,90,16,1,0,0
637,19,3,1,0,0
2641,67,0,1,0,0
1546,88,34,1,0,0
1343,73,18,1,0,0
1335,43,3,1,0,0
2242,48,22,1,0,0
1292,15,4,1,0,1
2529,9,38,1,0,0
644,38,33,1,0,0
1366,37,4,1,0,0
1698,87,5,1,0,1
2860,29,39,1,0,0
2003,46,13,1,0,0
1490,68,5,1,0,0
2793,98,9,1,0,0
1000,79,25,1,0,0
1945,90,19,1,0,1
328,14,43,1,0,1
1606,68,3,1,0,1
424,77,23,1,0,1
1480,95,6,1,0,0
631,13,47,1,0,0
2807,94,31,1,0,1
2255,36,16,1,0,1
2820,37,45,1,0,0
602,46,32,1,0,1
1762,47,22,1,0,0
2460,32,18,1,0,0
2095,13,9,1,0,0
1276,89,12,1,0,0
1175,37,32,1,0,0
448,98,18,1,0,1
2859,4,16,1,0,1
1702,50,49,1,0,0
2992,38,4,1,0,1
387,48,38,1,0,1
1596,63,8,1,0,1
2494,54,34,1,0,0
1369,89,15,1,0,0
2270,15,12,1,0,1
2020,33,27,1,0,0
2714,91,47,1,0,0
1418,39,34,1,0,1
2370,24,4,1,0,1
2215,51,36,1,0,1
1056,56,49,1,0,0
1380,85,16,1,0,1
1529,34,22,1,0,1
1389,41,15,1,0,1
637,3,32,1,0,0
494,32,34,1,0,1
2795,53,18,1,0,1
1553,36,17,1,0,0
1474,68,34,1,0,0
1007,32,26,1,0,0
449,83,39,1,0,1
2763,10,12,1,0,1
495,34,34,1,0,1
583,65,23,1,0,1
2852,22,27,1,0,0
1079,70,49,1,0,0
547,61,17,1,0,1
441,49,44,1,0,0
790,95,33,1,0,0
745,27,32,1,0,0
407,64,24,1,0,0
562,18,12,1,0,1
1989,62,6,1,0,0
1714,0,37,1,0,1
2139,32,35,1,0,1
1418,35,10,1,0,0
2028,46,21,1,0,1
2362,62,24,1,0,0
1760,24,4,1,0,0
1770,51,28,1,0,1
1912,8,2,1,0,1
2107,77,43,1,0,0
2635,15,26,1,0,0
861,81,47,1,0,1
1874,14,5,1,0,0
1085,20,42,1,0,0
1526,43,48,1,0,1
2692,43,7,1,0,0
1512,68,4,1,0,1
1700,61,47,1,0,1
2607,70,23,1,0,1
1754,13,29,1,0,1
2519,54,45,1,0,1
2373,74,48,1,0,0
2195,80,35,1,0,0
1996,73,23,1,0,0
1304,71,46,1,0,0
582,75,9,1,0,1
2424,81,39,1,0,0
2797,68,8,1,0,0
2132,96,22,1,0,0
2564,96,35,1,0,0
1060,5,36,1,0,1
2284,50,4,1,0,1
1957,96,41,1,0,1
2363,75,16,1,0,0
832,90,46,1,0,1
2510,8,31,1,0,1
469,5,47,1,0,1
1371,30,43,1,0,1
2712,51,26,1,0,1
2449,78,24,1,0,1
1336,60,22,1,0,0
1506,36,40,1,0,0
2714,30,12,1,0,1
2271,98,31,1,0,0
2330,82,15,1,0,1
2401,65,32,1,0,0
1710,53,3,1,0,0
